UNITID,EFCSTATE,LINE,XEFRES01,EFRES01,XEFRES02,EFRES02 
211556,51, 51,"R",8,"R",8
211556,53, 53,"R",1,"R",1
211556,55, 55,"R",2,"R",2
211556,57, 57,"R",1,"R",1
211556,58,999,"R",258,"R",258
211556,90, 90,"R",2,"R",2
211556,99, 99,"R",260,"R",260
211583,10, 10,"R",8,"R",4
211583,11, 11,"R",2,"R",1
211583,12, 12,"R",2,"R",1
211583,24, 24,"R",7,"R",2
211583,32, 32,"R",1,"R",1
211583,34, 34,"R",36,"R",16
211583,36, 36,"R",2,"R",0
211583,42, 42,"R",136,"R",54
211583,49, 49,"R",1,"R",1
211583,50, 50,"R",1,"R",0
211583,51, 51,"R",1,"R",1
211583,58,999,"R",197,"R",81
211583,98, 98,"R",5,"A",
211583,99, 99,"R",202,"R",81
211608, 6,  6,"R",1,"R",1
211608,10, 10,"R",10,"R",8
211608,11, 11,"R",3,"R",3
211608,24, 24,"R",7,"R",7
211608,26, 26,"R",1,"R",1
211608,34, 34,"R",10,"R",9
211608,36, 36,"R",2,"R",2
211608,37, 37,"R",1,"R",1
211608,39, 39,"R",1,"R",0
211608,42, 42,"R",182,"R",171
211608,58,999,"R",218,"R",203
211608,99, 99,"R",218,"R",203
211635,42, 42,"R",35,"R",35
211635,58,999,"R",35,"R",35
211635,98, 98,"R",1,"A",
211635,99, 99,"R",36,"R",35
211644, 4,  4,"R",1,"R",1
211644,10, 10,"R",2,"R",2
211644,12, 12,"R",2,"R",2
211644,17, 17,"R",1,"R",1
211644,18, 18,"R",1,"R",1
211644,23, 23,"R",1,"R",1
211644,24, 24,"R",4,"R",4
211644,25, 25,"R",1,"R",1
211644,26, 26,"R",2,"R",1
211644,34, 34,"R",5,"R",5
211644,36, 36,"R",3,"R",3
211644,39, 39,"R",16,"R",15
211644,42, 42,"R",712,"R",650
211644,50, 50,"R",1,"R",1
211644,51, 51,"R",3,"R",2
211644,53, 53,"R",1,"R",1
211644,54, 54,"R",2,"R",2
211644,58,999,"R",758,"R",693
211644,90, 90,"R",1,"R",1
211644,99, 99,"R",759,"R",694
211802,42, 42,"R",31,"R",10
211802,58,999,"R",31,"R",10
211802,99, 99,"R",31,"R",10
211893, 6,  6,"R",1,"R",1
211893,12, 12,"R",1,"R",1
211893,17, 17,"R",2,"R",2
211893,24, 24,"R",1,"R",1
211893,35, 35,"R",1,"R",1
211893,36, 36,"R",2,"R",2
211893,39, 39,"R",1,"R",1
211893,42, 42,"R",1,"R",1
211893,53, 53,"R",1,"R",0
211893,58,999,"R",11,"R",10
211893,90, 90,"R",2,"R",1
211893,99, 99,"R",13,"R",11
211927, 6,  6,"R",1,"R",0
211927,10, 10,"R",10,"R",3
211927,12, 12,"R",1,"R",0
211927,20, 20,"R",1,"R",0
211927,23, 23,"R",1,"R",1
211927,24, 24,"R",1,"Z",0
211927,34, 34,"R",5,"Z",0
211927,42, 42,"R",2126,"R",954
211927,58,999,"R",2146,"R",958
211927,98, 98,"R",1,"A",
211927,99, 99,"R",2147,"R",958
211981, 2,  2,"R",1,"R",0
211981, 6,  6,"R",1,"R",1
211981, 9,  9,"R",9,"R",6
211981,10, 10,"R",14,"R",9
211981,12, 12,"R",2,"R",1
211981,17, 17,"R",1,"R",1
211981,24, 24,"R",24,"R",12
211981,25, 25,"R",2,"R",1
211981,26, 26,"R",2,"R",1
211981,34, 34,"R",127,"R",89
211981,36, 36,"R",12,"R",7
211981,42, 42,"R",218,"R",170
211981,44, 44,"R",2,"R",1
211981,45, 45,"R",1,"R",0
211981,51, 51,"R",5,"R",3
211981,58,999,"R",421,"R",302
211981,99, 99,"R",421,"R",302
212009, 1,  1,"R",1,"R",1
212009, 6,  6,"R",22,"R",22
212009, 8,  8,"R",5,"R",5
212009, 9,  9,"R",33,"R",33
212009,10, 10,"R",4,"R",4
212009,11, 11,"R",1,"R",1
212009,12, 12,"R",3,"R",3
212009,17, 17,"R",5,"R",5
212009,18, 18,"R",3,"R",3
212009,21, 21,"R",1,"R",1
212009,22, 22,"R",1,"R",1
212009,23, 23,"R",7,"R",7
212009,24, 24,"R",40,"R",40
212009,25, 25,"R",31,"R",31
212009,32, 32,"R",1,"R",1
212009,33, 33,"R",5,"R",5
212009,34, 34,"R",72,"R",72
212009,36, 36,"R",45,"R",45
212009,37, 37,"R",3,"R",3
212009,39, 39,"R",7,"R",7
212009,41, 41,"R",3,"R",3
212009,42, 42,"R",117,"R",117
212009,44, 44,"R",3,"R",3
212009,45, 45,"R",2,"R",2
212009,47, 47,"R",1,"R",1
212009,48, 48,"R",6,"R",6
212009,50, 50,"R",1,"R",1
212009,51, 51,"R",30,"R",30
212009,53, 53,"R",2,"R",2
212009,55, 55,"R",2,"R",2
212009,58,999,"R",457,"R",457
212009,66, 66,"R",1,"R",1
212009,89,999,"R",1,"R",1
212009,90, 90,"R",32,"Z",0
212009,99, 99,"R",490,"R",458
212045,12, 12,"R",3,"R",3
212045,19, 19,"R",1,"R",1
212045,21, 21,"R",1,"R",1
212045,25, 25,"R",1,"R",1
212045,29, 29,"R",2,"R",2
212045,30, 30,"R",1,"R",1
212045,36, 36,"R",1,"R",1
212045,39, 39,"R",2,"R",2
212045,42, 42,"R",61,"R",32
212045,46, 46,"R",1,"R",0
212045,48, 48,"R",2,"R",2
212045,51, 51,"R",4,"R",3
212045,53, 53,"R",1,"R",1
212045,54, 54,"R",1,"R",1
212045,58,999,"R",82,"R",51
212045,99, 99,"R",82,"R",51
212054, 1,  1,"R",3,"R",2
212054, 4,  4,"R",3,"R",3
212054, 5,  5,"R",1,"R",1
212054, 6,  6,"R",55,"R",52
212054, 8,  8,"R",3,"R",3
212054, 9,  9,"R",43,"R",41
212054,10, 10,"R",26,"R",24
212054,11, 11,"R",4,"R",4
212054,12, 12,"R",29,"R",24
212054,13, 13,"R",9,"R",8
212054,15, 15,"R",3,"R",3
212054,17, 17,"R",14,"R",14
212054,19, 19,"R",1,"Z",0
212054,20, 20,"R",1,"R",1
212054,21, 21,"R",1,"R",1
212054,22, 22,"R",2,"R",2
212054,23, 23,"R",4,"R",3
212054,24, 24,"R",92,"R",91
212054,25, 25,"R",44,"R",44
212054,26, 26,"R",3,"R",3
212054,27, 27,"R",5,"R",5
212054,28, 28,"R",1,"R",1
212054,29, 29,"R",1,"R",1
212054,31, 31,"R",2,"R",2
212054,33, 33,"R",2,"R",1
212054,34, 34,"R",501,"R",469
212054,36, 36,"R",168,"R",161
212054,37, 37,"R",12,"R",10
212054,38, 38,"R",1,"Z",0
212054,39, 39,"R",12,"R",12
212054,40, 40,"R",2,"R",2
212054,41, 41,"R",6,"R",5
212054,42, 42,"R",1041,"R",1012
212054,44, 44,"R",11,"R",11
212054,45, 45,"R",6,"R",4
212054,47, 47,"R",7,"R",7
212054,48, 48,"R",14,"R",13
212054,51, 51,"R",46,"R",45
212054,53, 53,"R",7,"R",7
212054,54, 54,"R",3,"R",2
212054,55, 55,"R",1,"R",1
212054,57, 57,"R",15,"R",5
212054,58,999,"R",2205,"R",2100
212054,72, 72,"R",1,"R",1
212054,89,999,"R",1,"R",1
212054,90, 90,"R",130,"R",54
212054,98, 98,"R",3,"A",
212054,99, 99,"R",2339,"R",2155
212106, 4,  4,"R",3,"R",2
212106, 6,  6,"R",4,"R",4
212106, 9,  9,"R",8,"R",8
212106,10, 10,"R",8,"R",8
212106,11, 11,"R",1,"R",1
212106,12, 12,"R",8,"R",7
212106,13, 13,"R",3,"R",3
212106,17, 17,"R",5,"R",5
212106,20, 20,"R",1,"R",1
212106,24, 24,"R",45,"R",45
212106,25, 25,"R",6,"R",6
212106,26, 26,"R",4,"R",4
212106,32, 32,"R",2,"R",2
212106,33, 33,"R",1,"R",1
212106,34, 34,"R",46,"R",45
212106,35, 35,"R",1,"R",1
212106,36, 36,"R",110,"R",108
212106,37, 37,"R",3,"R",3
212106,39, 39,"R",42,"R",41
212106,41, 41,"R",1,"R",1
212106,42, 42,"R",816,"R",808
212106,44, 44,"R",3,"R",3
212106,45, 45,"R",2,"R",2
212106,47, 47,"R",1,"R",1
212106,48, 48,"R",1,"R",1
212106,51, 51,"R",21,"R",20
212106,53, 53,"R",2,"R",2
212106,54, 54,"R",9,"R",9
212106,55, 55,"R",1,"R",1
212106,58,999,"R",1158,"R",1143
212106,72, 72,"R",11,"R",11
212106,89,999,"R",11,"R",11
212106,90, 90,"R",21,"R",12
212106,98, 98,"R",5,"A",
212106,99, 99,"R",1195,"R",1166
212115, 2,  2,"R",1,"R",1
212115, 4,  4,"R",1,"R",1
212115, 8,  8,"R",1,"R",1
212115,10, 10,"R",6,"R",5
212115,11, 11,"R",1,"R",1
212115,12, 12,"R",1,"R",1
212115,24, 24,"R",12,"R",12
212115,33, 33,"R",2,"R",2
212115,34, 34,"R",111,"R",107
212115,36, 36,"R",38,"R",37
212115,42, 42,"R",774,"R",718
212115,44, 44,"R",2,"R",2
212115,47, 47,"R",1,"R",0
212115,51, 51,"R",1,"R",1
212115,58,999,"R",952,"R",889
212115,99, 99,"R",952,"R",889
212133, 6,  6,"R",3,"R",2
212133, 9,  9,"R",3,"R",3
212133,10, 10,"R",10,"R",10
212133,12, 12,"R",5,"R",5
212133,13, 13,"R",2,"R",2
212133,18, 18,"R",1,"R",1
212133,20, 20,"R",1,"R",1
212133,22, 22,"R",1,"R",1
212133,24, 24,"R",17,"R",17
212133,25, 25,"R",1,"R",1
212133,26, 26,"R",2,"R",2
212133,29, 29,"R",2,"R",2
212133,33, 33,"R",4,"R",3
212133,34, 34,"R",43,"R",42
212133,35, 35,"R",1,"R",1
212133,36, 36,"R",20,"R",20
212133,37, 37,"R",6,"R",5
212133,39, 39,"R",1,"R",1
212133,41, 41,"R",1,"R",1
212133,42, 42,"R",234,"R",175
212133,45, 45,"R",2,"R",2
212133,48, 48,"R",2,"R",2
212133,49, 49,"R",1,"R",1
212133,51, 51,"R",5,"R",4
212133,53, 53,"R",1,"R",1
212133,58,999,"R",369,"R",305
212133,90, 90,"R",3,"R",3
212133,99, 99,"R",372,"R",308
212160, 6,  6,"R",1,"R",0
212160, 9,  9,"R",2,"R",2
212160,10, 10,"R",1,"R",1
212160,12, 12,"R",4,"R",4
212160,17, 17,"R",1,"R",1
212160,18, 18,"R",1,"R",1
212160,24, 24,"R",5,"R",5
212160,26, 26,"R",2,"R",2
212160,33, 33,"R",1,"R",1
212160,34, 34,"R",1,"R",1
212160,36, 36,"R",35,"R",33
212160,39, 39,"R",36,"R",36
212160,42, 42,"R",535,"R",470
212160,48, 48,"R",1,"R",1
212160,51, 51,"R",4,"R",3
212160,54, 54,"R",2,"R",2
212160,55, 55,"R",1,"R",1
212160,58,999,"R",633,"R",564
212160,90, 90,"R",12,"R",10
212160,99, 99,"R",645,"R",574
212197, 9,  9,"R",2,"R",2
212197,10, 10,"R",14,"R",14
212197,24, 24,"R",50,"R",50
212197,34, 34,"R",48,"R",48
212197,36, 36,"R",6,"R",6
212197,37, 37,"R",1,"R",1
212197,39, 39,"R",1,"R",1
212197,42, 42,"R",277,"R",274
212197,51, 51,"R",4,"R",4
212197,58,999,"R",403,"R",400
212197,90, 90,"R",2,"R",2
212197,99, 99,"R",405,"R",402
212230,42, 42,"R",16,"R",8
212230,58,999,"R",16,"R",8
212230,99, 99,"R",16,"R",8
212267,24, 24,"R",1,"R",1
212267,42, 42,"R",46,"R",22
212267,58,999,"R",47,"R",23
212267,99, 99,"R",47,"R",23
212276,42, 42,"R",34,"R",14
212276,58,999,"R",34,"R",14
212276,99, 99,"R",34,"R",14
212294,42, 42,"R",29,"R",23
212294,58,999,"R",29,"R",23
212294,99, 99,"R",29,"R",23
212300,42, 42,"R",29,"R",17
212300,58,999,"R",29,"R",17
212300,99, 99,"R",29,"R",17
212328,34, 34,"R",1,"R",1
212328,42, 42,"R",21,"R",10
212328,58,999,"R",22,"R",11
212328,99, 99,"R",22,"R",11
212337,13, 13,"R",38,"R",17
212337,17, 17,"R",1,"R",1
212337,58,999,"R",39,"R",18
212337,99, 99,"R",39,"R",18
212355,42, 42,"R",66,"R",42
212355,58,999,"R",66,"R",42
212355,99, 99,"R",66,"R",42
212382,24, 24,"R",1,"R",1
212382,42, 42,"R",59,"R",25
212382,58,999,"R",60,"R",26
212382,99, 99,"R",60,"R",26
212391,42, 42,"R",38,"R",23
212391,58,999,"R",38,"R",23
212391,99, 99,"R",38,"R",23
212434,36, 36,"R",4,"Z",0
212434,39, 39,"R",3,"R",2
212434,42, 42,"R",75,"R",36
212434,58,999,"R",82,"R",38
212434,99, 99,"R",82,"R",38
212577, 2,  2,"R",2,"R",2
212577, 4,  4,"R",1,"R",1
212577, 6,  6,"R",10,"R",9
212577, 8,  8,"R",3,"R",3
212577, 9,  9,"R",21,"R",21
212577,10, 10,"R",9,"R",9
212577,11, 11,"R",3,"R",3
212577,12, 12,"R",17,"R",14
212577,13, 13,"R",4,"R",4
212577,15, 15,"R",1,"R",1
212577,17, 17,"R",7,"R",7
212577,18, 18,"R",1,"R",1
212577,20, 20,"R",1,"R",1
212577,21, 21,"R",2,"R",2
212577,22, 22,"R",4,"R",4
212577,23, 23,"R",1,"R",1
212577,24, 24,"R",26,"R",26
212577,25, 25,"R",18,"R",18
212577,27, 27,"R",1,"R",0
212577,29, 29,"R",5,"R",5
212577,33, 33,"R",1,"R",1
212577,34, 34,"R",88,"R",81
212577,36, 36,"R",81,"R",75
212577,37, 37,"R",4,"R",3
212577,39, 39,"R",3,"R",3
212577,41, 41,"R",1,"R",0
212577,42, 42,"R",136,"R",134
212577,45, 45,"R",1,"R",1
212577,47, 47,"R",1,"R",1
212577,48, 48,"R",10,"R",8
212577,51, 51,"R",9,"R",9
212577,53, 53,"R",1,"R",1
212577,56, 56,"R",1,"R",1
212577,58,999,"R",474,"R",450
212577,90, 90,"R",79,"R",71
212577,99, 99,"R",553,"R",521
212601, 2,  2,"R",2,"R",2
212601, 5,  5,"R",1,"R",1
212601, 6,  6,"R",9,"R",9
212601, 9,  9,"R",1,"R",1
212601,10, 10,"R",2,"R",2
212601,12, 12,"R",1,"R",1
212601,13, 13,"R",1,"R",1
212601,15, 15,"R",2,"R",2
212601,17, 17,"R",3,"R",3
212601,19, 19,"R",1,"R",1
212601,20, 20,"R",1,"R",1
212601,22, 22,"R",1,"R",1
212601,24, 24,"R",7,"R",7
212601,25, 25,"R",3,"R",3
212601,26, 26,"R",5,"R",5
212601,27, 27,"R",2,"R",2
212601,29, 29,"R",1,"R",1
212601,34, 34,"R",6,"R",6
212601,36, 36,"R",80,"R",80
212601,37, 37,"R",1,"R",1
212601,39, 39,"R",40,"R",39
212601,41, 41,"R",2,"R",2
212601,42, 42,"R",409,"R",406
212601,48, 48,"R",4,"R",4
212601,50, 50,"R",1,"R",1
212601,51, 51,"R",4,"R",3
212601,55, 55,"R",1,"R",1
212601,58,999,"R",591,"R",586
212601,72, 72,"R",2,"R",2
212601,78, 78,"R",4,"R",4
212601,89,999,"R",6,"R",6
212601,90, 90,"R",37,"R",28
212601,99, 99,"R",634,"R",620
212656, 1,  1,"R",1,"R",1
212656, 4,  4,"R",1,"R",1
212656, 5,  5,"R",1,"R",1
212656, 6,  6,"R",3,"R",2
212656, 8,  8,"R",4,"R",4
212656,10, 10,"R",1,"R",1
212656,12, 12,"R",15,"R",15
212656,13, 13,"R",1,"R",1
212656,17, 17,"R",3,"R",3
212656,18, 18,"R",1,"R",1
212656,20, 20,"R",1,"R",1
212656,21, 21,"R",1,"R",1
212656,24, 24,"R",7,"R",6
212656,25, 25,"R",1,"R",1
212656,26, 26,"R",1,"R",1
212656,27, 27,"R",1,"R",1
212656,29, 29,"R",1,"R",1
212656,33, 33,"R",1,"R",1
212656,34, 34,"R",4,"R",4
212656,36, 36,"R",12,"R",11
212656,37, 37,"R",1,"R",1
212656,39, 39,"R",19,"R",19
212656,42, 42,"R",174,"R",168
212656,47, 47,"R",1,"R",1
212656,48, 48,"R",3,"R",3
212656,49, 49,"R",1,"R",1
212656,50, 50,"R",1,"R",1
212656,51, 51,"R",7,"R",7
212656,53, 53,"R",1,"R",1
212656,54, 54,"R",1,"R",1
212656,55, 55,"R",1,"R",1
212656,56, 56,"R",1,"R",1
212656,58,999,"R",272,"R",263
212656,66, 66,"R",1,"R",1
212656,89,999,"R",1,"R",1
212656,90, 90,"R",2,"R",2
212656,99, 99,"R",275,"R",266
212674, 6,  6,"R",11,"R",10
212674, 8,  8,"R",4,"R",4
212674, 9,  9,"R",32,"R",32
212674,10, 10,"R",8,"R",8
212674,12, 12,"R",2,"R",2
212674,13, 13,"R",1,"R",0
212674,16, 16,"R",1,"R",1
212674,17, 17,"R",15,"R",15
212674,20, 20,"R",1,"R",1
212674,23, 23,"R",6,"R",5
212674,24, 24,"R",56,"R",55
212674,25, 25,"R",23,"R",23
212674,29, 29,"R",1,"R",1
212674,33, 33,"R",5,"R",5
212674,34, 34,"R",137,"R",135
212674,36, 36,"R",88,"R",88
212674,37, 37,"R",6,"R",6
212674,39, 39,"R",6,"R",6
212674,41, 41,"R",1,"R",1
212674,42, 42,"R",168,"R",166
212674,44, 44,"R",1,"R",1
212674,45, 45,"R",3,"R",3
212674,47, 47,"R",2,"R",2
212674,48, 48,"R",7,"R",6
212674,50, 50,"R",1,"R",1
212674,51, 51,"R",25,"R",25
212674,53, 53,"R",1,"R",1
212674,55, 55,"R",2,"R",2
212674,58,999,"R",614,"R",605
212674,90, 90,"R",26,"R",23
212674,99, 99,"R",640,"R",628
212753,42, 42,"R",45,"R",23
212753,58,999,"R",45,"R",23
212753,99, 99,"R",45,"R",23
212805, 1,  1,"R",1,"R",0
212805, 4,  4,"R",1,"R",1
212805, 6,  6,"R",11,"R",10
212805, 8,  8,"R",5,"R",5
212805, 9,  9,"R",6,"R",6
212805,12, 12,"R",5,"R",5
212805,13, 13,"R",1,"R",1
212805,15, 15,"R",1,"R",1
212805,16, 16,"R",3,"R",3
212805,17, 17,"R",6,"R",5
212805,18, 18,"R",6,"R",6
212805,20, 20,"R",1,"R",1
212805,21, 21,"R",3,"R",3
212805,23, 23,"R",3,"R",3
212805,24, 24,"R",21,"R",21
212805,25, 25,"R",11,"R",10
212805,26, 26,"R",6,"R",6
212805,28, 28,"R",1,"R",1
212805,29, 29,"R",1,"R",1
212805,32, 32,"R",1,"R",1
212805,33, 33,"R",6,"R",6
212805,34, 34,"R",9,"R",9
212805,36, 36,"R",22,"R",21
212805,37, 37,"R",10,"R",9
212805,39, 39,"R",50,"R",49
212805,42, 42,"R",288,"R",281
212805,45, 45,"R",1,"R",1
212805,47, 47,"R",2,"R",2
212805,48, 48,"R",5,"R",5
212805,50, 50,"R",2,"R",2
212805,51, 51,"R",19,"R",18
212805,53, 53,"R",1,"R",1
212805,54, 54,"R",5,"R",5
212805,55, 55,"R",2,"R",2
212805,58,999,"R",516,"R",501
212805,90, 90,"R",11,"R",8
212805,99, 99,"R",527,"R",509
212832, 6,  6,"R",2,"R",2
212832, 9,  9,"R",1,"R",1
212832,34, 34,"R",26,"R",26
212832,35, 35,"R",1,"R",1
212832,36, 36,"R",2,"R",2
212832,37, 37,"R",1,"R",1
212832,42, 42,"R",163,"R",163
212832,51, 51,"R",1,"R",1
212832,58,999,"R",197,"R",197
212832,99, 99,"R",197,"R",197
212869,10, 10,"R",4,"R",4
212869,12, 12,"R",1,"R",1
212869,24, 24,"R",3,"R",3
212869,25, 25,"R",1,"R",1
212869,32, 32,"R",1,"R",1
212869,34, 34,"R",5,"R",4
212869,36, 36,"R",1,"R",1
212869,42, 42,"R",172,"R",115
212869,51, 51,"R",2,"R",2
212869,58,999,"R",190,"R",132
212869,90, 90,"R",3,"R",0
212869,99, 99,"R",193,"R",132
212878, 9,  9,"R",1,"R",1
212878,12, 12,"R",2,"R",2
212878,13, 13,"R",1,"R",0
212878,24, 24,"R",3,"R",3
212878,25, 25,"R",1,"R",0
212878,34, 34,"R",1,"R",0
212878,40, 40,"R",2,"R",2
212878,42, 42,"R",1628,"R",1014
212878,51, 51,"R",1,"R",1
212878,58,999,"R",1640,"R",1023
212878,78, 78,"R",1,"R",1
212878,89,999,"R",1,"R",1
212878,90, 90,"R",36,"R",15
212878,99, 99,"R",1677,"R",1039
212911, 1,  1,"R",1,"R",1
212911, 4,  4,"R",3,"R",3
212911, 6,  6,"R",32,"R",32
212911, 8,  8,"R",3,"R",3
212911, 9,  9,"R",9,"R",9
212911,10, 10,"R",2,"R",2
212911,11, 11,"R",5,"R",5
212911,12, 12,"R",8,"R",8
212911,13, 13,"R",5,"R",5
212911,15, 15,"R",1,"R",1
212911,17, 17,"R",10,"R",10
212911,23, 23,"R",4,"R",4
212911,24, 24,"R",20,"R",20
212911,25, 25,"R",18,"R",18
212911,26, 26,"R",2,"R",2
212911,27, 27,"R",1,"R",1
212911,29, 29,"R",3,"R",3
212911,33, 33,"R",1,"R",1
212911,34, 34,"R",34,"R",34
212911,36, 36,"R",54,"R",54
212911,37, 37,"R",4,"R",4
212911,39, 39,"R",2,"R",2
212911,40, 40,"R",1,"R",1
212911,41, 41,"R",2,"R",2
212911,42, 42,"R",45,"R",45
212911,44, 44,"R",1,"R",1
212911,45, 45,"R",2,"R",2
212911,47, 47,"R",4,"R",4
212911,48, 48,"R",5,"R",5
212911,50, 50,"R",2,"R",2
212911,51, 51,"R",5,"R",5
212911,53, 53,"R",4,"R",4
212911,54, 54,"R",1,"R",1
212911,58,999,"R",294,"R",294
212911,72, 72,"R",4,"R",4
212911,89,999,"R",4,"R",4
212911,90, 90,"R",36,"R",36
212911,99, 99,"R",334,"R",334
212975,42, 42,"R",38,"R",1
212975,58,999,"R",38,"R",1
212975,98, 98,"R",1,"A",
212975,99, 99,"R",39,"R",1
212984, 8,  8,"R",1,"R",1
212984,10, 10,"R",4,"R",4
212984,12, 12,"R",2,"R",2
212984,24, 24,"R",2,"R",2
212984,32, 32,"R",1,"R",1
212984,34, 34,"R",30,"R",30
212984,36, 36,"R",4,"R",4
212984,42, 42,"R",317,"R",314
212984,51, 51,"R",1,"R",1
212984,58,999,"R",362,"R",359
212984,99, 99,"R",362,"R",359
212993,34, 34,"R",2,"R",2
212993,42, 42,"R",34,"R",34
212993,58,999,"R",36,"R",36
212993,99, 99,"R",36,"R",36
213011,10, 10,"R",12,"R",12
213011,12, 12,"R",1,"R",1
213011,18, 18,"R",1,"R",1
213011,24, 24,"R",4,"R",4
213011,34, 34,"R",60,"R",59
213011,36, 36,"R",3,"R",3
213011,37, 37,"R",1,"R",1
213011,39, 39,"R",1,"R",1
213011,41, 41,"R",1,"Z",0
213011,42, 42,"R",153,"R",140
213011,44, 44,"R",1,"Z",0
213011,45, 45,"R",1,"R",1
213011,58,999,"R",239,"R",223
213011,99, 99,"R",239,"R",223
213020, 6,  6,"R",2,"R",2
213020, 9,  9,"R",3,"R",3
213020,10, 10,"R",2,"R",2
213020,11, 11,"R",1,"R",1
213020,12, 12,"R",1,"R",1
213020,13, 13,"R",1,"R",1
213020,17, 17,"R",2,"R",2
213020,18, 18,"R",3,"R",3
213020,24, 24,"R",25,"R",25
213020,25, 25,"R",2,"R",2
213020,26, 26,"R",1,"R",0
213020,32, 32,"R",1,"R",1
213020,34, 34,"R",11,"R",9
213020,36, 36,"R",7,"R",6
213020,37, 37,"R",1,"R",1
213020,39, 39,"R",10,"R",9
213020,42, 42,"R",1780,"R",1674
213020,45, 45,"R",1,"R",1
213020,48, 48,"R",2,"R",2
213020,51, 51,"R",12,"R",12
213020,53, 53,"R",1,"R",0
213020,54, 54,"R",2,"R",2
213020,58,999,"R",1871,"R",1759
213020,90, 90,"R",10,"R",5
213020,99, 99,"R",1881,"R",1764
213163,42, 42,"R",7,"R",3
213163,58,999,"R",7,"R",3
213163,99, 99,"R",7,"R",3
213181,36, 36,"R",4,"R",2
213181,39, 39,"R",4,"R",2
213181,42, 42,"R",78,"R",41
213181,58,999,"R",86,"R",45
213181,98, 98,"R",17,"A",
213181,99, 99,"R",103,"R",45
213215,42, 42,"R",46,"R",7
213215,58,999,"R",46,"R",7
213215,99, 99,"R",46,"R",7
213233,34, 34,"R",1,"R",1
213233,36, 36,"R",2,"R",2
213233,42, 42,"R",173,"R",119
213233,58,999,"R",176,"R",122
213233,99, 99,"R",176,"R",122
213251, 4,  4,"R",1,"R",1
213251, 6,  6,"R",9,"R",9
213251, 8,  8,"R",2,"R",1
213251, 9,  9,"R",4,"R",4
213251,10, 10,"R",2,"R",2
213251,11, 11,"R",1,"R",0
213251,17, 17,"R",4,"R",4
213251,18, 18,"R",1,"R",1
213251,24, 24,"R",23,"R",22
213251,25, 25,"R",2,"R",2
213251,26, 26,"R",1,"R",1
213251,34, 34,"R",19,"R",19
213251,36, 36,"R",11,"R",11
213251,37, 37,"R",3,"R",3
213251,39, 39,"R",2,"R",2
213251,41, 41,"R",2,"R",2
213251,42, 42,"R",199,"R",194
213251,46, 46,"R",1,"R",1
213251,48, 48,"R",4,"R",3
213251,51, 51,"R",10,"R",9
213251,57, 57,"R",24,"R",14
213251,58,999,"R",325,"R",305
213251,90, 90,"R",1,"R",1
213251,98, 98,"R",2,"A",
213251,99, 99,"R",328,"R",306
213303, 8,  8,"R",1,"R",0
213303,10, 10,"R",2,"R",2
213303,12, 12,"R",7,"R",6
213303,17, 17,"R",1,"R",1
213303,21, 21,"R",1,"R",0
213303,22, 22,"R",1,"R",0
213303,24, 24,"R",5,"R",5
213303,25, 25,"R",1,"R",1
213303,34, 34,"R",28,"R",25
213303,36, 36,"R",23,"R",21
213303,39, 39,"R",1,"R",1
213303,42, 42,"R",155,"R",129
213303,48, 48,"R",2,"R",2
213303,54, 54,"R",1,"R",1
213303,58,999,"R",229,"R",194
213303,90, 90,"R",3,"R",0
213303,99, 99,"R",232,"R",194
213321, 8,  8,"R",1,"R",1
213321, 9,  9,"R",12,"R",12
213321,10, 10,"R",1,"R",1
213321,12, 12,"R",3,"R",3
213321,17, 17,"R",2,"R",2
213321,24, 24,"R",4,"R",4
213321,25, 25,"R",1,"R",1
213321,27, 27,"R",2,"R",2
213321,34, 34,"R",69,"R",68
213321,36, 36,"R",46,"R",45
213321,39, 39,"R",1,"R",1
213321,42, 42,"R",333,"R",327
213321,51, 51,"R",5,"R",4
213321,58,999,"R",480,"R",471
213321,90, 90,"R",4,"R",2
213321,98, 98,"R",3,"A",
213321,99, 99,"R",487,"R",473
213330,42, 42,"R",5,"R",1
213330,58,999,"R",5,"R",1
213330,99, 99,"R",5,"R",1
213349, 9,  9,"R",5,"R",5
213349,10, 10,"R",15,"R",15
213349,11, 11,"R",1,"R",1
213349,12, 12,"R",3,"R",3
213349,24, 24,"R",14,"R",13
213349,25, 25,"R",1,"R",1
213349,26, 26,"R",1,"R",1
213349,27, 27,"R",1,"R",1
213349,29, 29,"R",1,"R",1
213349,33, 33,"R",2,"R",2
213349,34, 34,"R",150,"R",147
213349,36, 36,"R",21,"R",21
213349,37, 37,"R",1,"R",1
213349,42, 42,"R",1304,"R",1269
213349,48, 48,"R",2,"R",2
213349,51, 51,"R",3,"R",3
213349,54, 54,"R",1,"R",1
213349,58,999,"R",1526,"R",1487
213349,90, 90,"R",6,"R",6
213349,99, 99,"R",1532,"R",1493
213358,10, 10,"R",1,"R",1
213358,12, 12,"R",1,"R",1
213358,16, 16,"R",1,"Z",0
213358,24, 24,"R",4,"R",4
213358,36, 36,"R",2,"R",2
213358,37, 37,"R",2,"R",1
213358,39, 39,"R",11,"R",10
213358,42, 42,"R",149,"R",144
213358,51, 51,"R",1,"R",1
213358,54, 54,"R",2,"R",2
213358,58,999,"R",174,"R",166
213358,72, 72,"R",1,"R",1
213358,78, 78,"R",1,"R",1
213358,89,999,"R",2,"R",2
213358,90, 90,"R",20,"Z",0
213358,99, 99,"R",196,"R",168
